identifier,portalName
http://data-lakecountyil.opendata.arcgis.com/datasets/c56d1874c9ed4d4f9887a491df931102,City of Highwood,City of Highwood,2018-08-15T16:33:14.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c56d1874c9ed4d4f9887a491df931102,https://maps.lakecountyil.gov/Output/DistrictMaps/city/CityofHighwood.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/4893575b90864141acae986acec1ee00,Election Precinct 247,Election Precinct 247,2018-08-15T16:57:23.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/4893575b90864141acae986acec1ee00,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/247.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/f9cdc1e483ec4e1192fae849f9bb5743,Election Precinct 270,Election Precinct 270,2018-08-15T16:58:41.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/f9cdc1e483ec4e1192fae849f9bb5743,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/270.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/ece8b889e725462a89c71eaa32f4c80e,City of Lake Forest,City of Lake Forest,2018-08-15T16:33:17.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ece8b889e725462a89c71eaa32f4c80e,https://maps.lakecountyil.gov/Output/DistrictMaps/city/CityofLakeForest.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/d3b4936b4c0d439595e3d533d86ec2a4,Election Precinct 249,Election Precinct 249,2018-08-15T16:57:30.000Z,2018-10-17T21:40:16.718Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d3b4936b4c0d439595e3d533d86ec2a4,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/249.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6,Election Precinct 293,Election Precinct 293,2018-08-15T16:59:57.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/9223e30086bb452f9bc23dd5b4e056c6,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/293.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/cc3788693ee5421c8b0a9cf070e3c326,Election Precinct 156,Election Precinct 156,2018-08-15T16:52:09.000Z,2018-10-17T21:39:57.779Z,http://data-lakecountyil.opendata.arcgis.com/datasets/cc3788693ee5421c8b0a9cf070e3c326,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/156.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/714193a003554d01834feb4ffe0ad1e2,Election Precinct 409,Election Precinct 409,2018-08-15T17:06:35.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/714193a003554d01834feb4ffe0ad1e2,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/409.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/6ee9533b38864bc8ac63b3f92dc1fc0b,Election Precinct 46,Election Precinct 46,2018-08-15T16:45:53.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/6ee9533b38864bc8ac63b3f92dc1fc0b,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/046.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/5c6c79ce8b054e538d40643175dc3289,Avon Township Elementary School,Avon Township Elementary School,2018-08-15T17:33:14.000Z,2018-10-17T21:39:41.358Z,http://data-lakecountyil.opendata.arcgis.com/datasets/5c6c79ce8b054e538d40643175dc3289,https://maps.lakecountyil.gov/Output/TownshipMaps/cavonelem.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/ad23eb6d655e41d1b31886c3b3ccdb4d,Election Precinct 245,Election Precinct 245,2018-08-15T16:57:16.000Z,2018-10-17T21:40:12.427Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ad23eb6d655e41d1b31886c3b3ccdb4d,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/245.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/e40826038d724673b692b7a503016a70,Election Precinct 183,Election Precinct 183,2018-08-15T16:53:48.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e40826038d724673b692b7a503016a70,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/183.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/59f63a20dc064db88c511295f3c746ce_5,Fox Waterway Agency Boundaries,"Download In State Plane Projection Here.?Lake County portion of the Fox Waterway Agency boundaries as
described by the Fox Waterway Agency Act legislation.

Update Frequency:
This dataset is updated on a weekly basis.",2016-11-21T21:39:09.000Z,2018-10-17T21:39:35.869Z,http://data-lakecountyil.opendata.arcgis.com/datasets/59f63a20dc064db88c511295f3c746ce_5,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/LakeCounty_TaxDistricts/FeatureServer/5,"-88.2001,42.1539,-88.003,42.496"
http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,Countywide Election Precincts,Countywide Election Precincts,2018-08-15T16:28:46.000Z,2018-10-17T21:40:04.218Z,http://data-lakecountyil.opendata.arcgis.com/datasets/b1bcbb8e00394930a9f4743608de30e9,https://maps.lakecountyil.gov/Output/CountyMaps/cctypcts.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3,Election Precinct 163,Election Precinct 163,2018-08-15T16:52:33.000Z,2018-10-17T21:39:48.191Z,http://data-lakecountyil.opendata.arcgis.com/datasets/62144fbf114548869dd64e9e15aafaf3,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/163.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/a45bb492571d425aa8a3b3fbb4f32082,Election Precinct 341,Election Precinct 341,2018-08-15T17:02:47.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/a45bb492571d425aa8a3b3fbb4f32082,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/341.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/202e4d2f7c7d4bb2acc9ebab5be7e688,Aptakisic-Tripp Community Consolidated School Dictrict 102,Aptakisic-Tripp Community Consolidated School Dictrict 102,2018-08-15T17:14:05.000Z,2018-10-17T21:40:18.480Z,http://data-lakecountyil.opendata.arcgis.com/datasets/202e4d2f7c7d4bb2acc9ebab5be7e688,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/aptakisic-trippcommunityconsolidatedschooldistrict102.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b,Election Precinct 149,Election Precinct 149,2018-08-15T16:51:45.000Z,2018-08-15T18:53:20.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/ba32ad8003334d3ebe0d84ed51c5819b,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/149.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/d8585b29fcce4d4096f3652e20acd9e1,Countywide City and Village Boundaries,Countywide City and Village Boundaries,2018-08-15T16:27:41.000Z,2018-10-17T21:40:14.966Z,http://data-lakecountyil.opendata.arcgis.com/datasets/d8585b29fcce4d4096f3652e20acd9e1,https://maps.lakecountyil.gov/Output/CountyMaps/cctycity.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7,Election Precinct 280,Election Precinct 280,2018-08-15T16:59:14.000Z,2018-10-17T21:40:12.980Z,http://data-lakecountyil.opendata.arcgis.com/datasets/07265506707448349e885e72f2b81ad7,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/280.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/2c017f3478384e7bad4ba01a03eed981,Election Precinct 300,Election Precinct 300,2018-08-15T17:00:22.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/2c017f3478384e7bad4ba01a03eed981,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/300.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/c1a993885fc4401498a2751faa63b05d,Grant Township College,Grant Township College,2018-08-15T17:37:31.000Z,2018-08-15T18:53:22.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/c1a993885fc4401498a2751faa63b05d,https://maps.lakecountyil.gov/Output/TownshipMaps/cgrntcoll.pdf,"-180.0,-90.0,180.0,90.0"
http://data-lakecountyil.opendata.arcgis.com/datasets/e6fae619c58742508344ea52ef6f67aa,Election Precinct 348,Election Precinct 348,2018-08-15T17:03:13.000Z,2018-08-15T18:53:21.000Z,http://data-lakecountyil.opendata.arcgis.com/datasets/e6fae619c58742508344ea52ef6f67aa,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/348.pdf,"-180.0,-90.0,180.0,90.0"
